Date,Temperature,Rainfall,Humidity
2024-01-01,13.7,0.0,32.3
2024-01-02,14.3,0.0,45.3
2024-01-03,14.1,0.0,35.5
2024-01-04,14.4,0.0,44.6
2024-01-05,13.2,0.0,42.9
2024-01-06,16.0,0.0,37.2
2024-01-07,17.6,0.0,49.8
2024-01-08,15.0,0.0,58.1
2024-01-09,13.9,0.0,47.9
2024-01-10,12.2,0.0,46.6
2024-01-11,,0.0,41.4
2024-01-12,13.4,0.0,43.5
2024-01-13,14.1,0.0,51.6
2024-01-14,14.8,0.0,57.6
2024-01-15,13.7,0.0,57.9
2024-01-16,11.3,5.1,80.4
2024-01-17,16.5,0.0,51.2
2024-01-18,17.0,0.0,35.1
2024-01-19,14.9,0.0,59.3
2024-01-20,9.7,0.0,37.1
2024-01-21,12.5,0.0,53.3
2024-01-22,15.6,0.0,31.8
2024-01-23,13.2,0.0,31.4
2024-01-24,7.1,0.0,52.4
2024-01-25,11.6,9.7,89.8
2024-01-26,8.3,0.0,46.0
2024-01-27,10.8,0.0,30.7
2024-01-28,9.3,0.0,51.0
2024-01-29,10.6,0.0,40.3
2024-01-30,14.0,0.0,34.8
2024-01-31,9.6,0.0,53.0
2024-02-01,10.4,0.0,35.1
2024-02-02,13.2,0.0,34.7
2024-02-03,11.5,0.0,56.9
2024-02-04,9.6,0.0,33.0
2024-02-05,9.1,0.0,46.2
2024-02-06,8.7,0.0,53.6
2024-02-07,10.9,0.0,46.8
2024-02-08,8.6,0.0,35.8
2024-02-09,12.3,0.0,54.3
2024-02-10,11.0,0.0,59.2
2024-02-11,11.3,0.0,30.4
2024-02-12,9.1,0.0,41.1
2024-02-13,13.3,9.5,77.8
2024-02-14,8.1,0.0,51.9
2024-02-15,10.7,0.0,35.3
2024-02-16,8.6,0.0,38.6
2024-02-17,8.1,0.0,49.4
2024-02-18,12.5,0.0,46.1
2024-02-19,12.5,0.0,44.6
2024-02-20,7.7,,51.0
2024-02-21,13.0,0.0,56.0
2024-02-22,10.5,0.0,57.9
2024-02-23,14.2,0.0,48.0
2024-02-24,9.9,0.0,45.6
2024-02-25,13.0,6.6,76.9
2024-02-26,11.5,0.0,59.8
2024-02-27,9.1,1.7,72.4
2024-02-28,9.7,0.0,39.7
2024-02-29,8.7,0.0,50.3
2024-03-01,13.1,0.0,41.6
2024-03-02,12.5,0.0,50.3
2024-03-03,10.1,0.0,32.9
2024-03-04,13.6,0.0,59.3
2024-03-05,10.8,0.0,39.6
2024-03-06,10.0,0.0,52.4
2024-03-07,10.1,0.0,47.0
2024-03-08,10.1,0.0,55.2
2024-03-09,11.9,2.3,87.2
2024-03-10,10.0,0.0,38.3
2024-03-11,14.1,6.2,86.7
2024-03-12,7.3,0.0,57.8
2024-03-13,14.7,0.0,51.0
2024-03-14,10.2,0.0,40.7
2024-03-15,11.1,0.0,36.1
2024-03-16,10.4,0.0,50.6
2024-03-17,7.4,0.0,42.1
2024-03-18,12.8,0.0,32.5
2024-03-19,14.0,0.0,38.4
2024-03-20,9.8,0.0,55.2
2024-03-21,11.4,0.0,46.5
2024-03-22,18.0,0.0,51.3
2024-03-23,10.8,2.2,81.4
2024-03-24,12.3,9.9,85.3
2024-03-25,13.1,0.0,43.0
2024-03-26,11.9,0.0,44.9
2024-03-27,10.6,0.0,56.9
2024-03-28,13.3,0.0,42.3
2024-03-29,10.6,0.0,51.9
2024-03-30,11.7,0.0,39.5
2024-03-31,13.9,0.0,47.1
2024-04-01,11.6,0.0,57.8
2024-04-02,15.7,0.0,43.2
2024-04-03,10.5,0.0,34.0
2024-04-04,14.1,4.0,70.9
2024-04-05,15.5,0.0,47.6
2024-04-06,15.7,5.9,87.1
2024-04-07,15.5,0.0,53.7
2024-04-08,12.9,0.0,30.1
2024-04-09,17.9,0.0,41.3
2024-04-10,9.9,0.0,30.2
2024-04-11,13.5,4.6,84.8
2024-04-12,12.6,0.0,37.7
2024-04-13,17.0,0.0,37.3
2024-04-14,15.7,0.0,40.9
2024-04-15,14.1,5.8,92.3
2024-04-16,16.6,0.0,33.4
2024-04-17,14.5,0.0,49.6
2024-04-18,15.9,0.0,38.4
2024-04-19,14.8,0.0,50.6
2024-04-20,18.6,0.0,34.9
2024-04-21,17.7,0.0,54.8
2024-04-22,16.8,9.0,77.8
2024-04-23,13.9,0.0,31.8
2024-04-24,18.2,3.8,73.7
2024-04-25,20.9,0.0,45.4
2024-04-26,19.8,0.0,45.0
2024-04-27,19.4,0.0,58.3
2024-04-28,14.2,0.0,55.5
2024-04-29,18.2,0.0,39.0
2024-04-30,17.4,0.0,54.0
2024-05-01,19.7,0.0,34.6
2024-05-02,19.9,0.0,36.7
2024-05-03,22.1,3.4,82.8
2024-05-04,22.3,0.0,39.3
2024-05-05,18.7,0.0,59.0
2024-05-06,17.4,0.0,60.0
2024-05-07,19.0,0.0,33.7
2024-05-08,21.2,0.0,41.2
2024-05-09,18.8,1.9,81.1
2024-05-10,23.0,0.0,44.4
2024-05-11,23.2,0.0,39.3
2024-05-12,19.4,7.9,79.6
2024-05-13,21.2,0.0,46.6
2024-05-14,22.3,0.0,58.3
2024-05-15,23.3,0.0,43.7
2024-05-16,20.6,0.0,50.6
2024-05-17,21.8,0.0,45.5
2024-05-18,25.7,0.0,46.7
2024-05-19,19.5,6.6,76.8
2024-05-20,21.0,0.0,45.1
2024-05-21,21.1,0.0,37.8
2024-05-22,23.8,0.0,38.7
2024-05-23,26.9,0.0,41.2
2024-05-24,25.6,0.0,32.8
2024-05-25,25.5,0.0,43.0
2024-05-26,25.9,0.0,57.2
2024-05-27,24.4,0.0,35.1
2024-05-28,24.2,0.0,38.6
2024-05-29,29.0,0.0,35.1
2024-05-30,25.3,0.0,40.2
2024-05-31,27.1,0.0,36.5
2024-06-01,24.1,0.0,37.4
2024-06-02,28.2,0.0,39.9
2024-06-03,26.9,0.0,39.9
2024-06-04,28.5,0.0,51.6
2024-06-05,28.8,3.4,78.8
2024-06-06,24.8,0.0,31.1
2024-06-07,25.7,0.0,40.3
2024-06-08,26.2,0.0,58.9
2024-06-09,32.8,0.0,37.0
2024-06-10,30.7,4.4,86.8
2024-06-11,27.5,0.0,32.9
2024-06-12,30.3,0.0,58.5
2024-06-13,27.7,0.0,59.3
2024-06-14,30.2,0.0,59.0
2024-06-15,31.8,0.0,58.0
2024-06-16,24.8,0.0,58.7
2024-06-17,34.1,2.2,89.3
2024-06-18,32.9,0.0,39.2
2024-06-19,27.5,0.0,46.5
2024-06-20,33.3,0.0,33.3
2024-06-21,32.0,5.8,92.8
2024-06-22,34.3,0.0,45.4
2024-06-23,31.2,0.0,40.5
2024-06-24,32.5,0.0,42.4
2024-06-25,32.0,0.0,58.8
2024-06-26,31.1,0.0,58.2
2024-06-27,29.1,0.0,38.0
2024-06-28,31.2,0.0,58.9
2024-06-29,29.8,0.0,43.4
2024-06-30,29.8,0.0,46.6
2024-07-01,34.6,19.2,79.0
2024-07-02,32.1,0.0,42.5
2024-07-03,32.5,31.2,80.4
2024-07-04,37.0,7.4,80.4
2024-07-05,35.1,5.6,88.7
2024-07-06,33.3,40.2,73.5
2024-07-07,30.2,45.6,74.5
2024-07-08,39.0,23.0,88.6
2024-07-09,35.7,34.2,86.2
2024-07-10,35.2,0.0,51.6
2024-07-11,33.2,0.0,46.5
2024-07-12,35.5,0.0,55.7
2024-07-13,38.0,0.0,52.5
2024-07-14,39.0,37.1,80.7
2024-07-15,35.1,7.3,87.5
2024-07-16,36.2,40.1,90.3
2024-07-17,36.1,0.0,57.1
2024-07-18,36.9,15.1,71.6
2024-07-19,34.9,10.9,81.4
2024-07-20,35.4,0.0,35.9
2024-07-21,40.4,40.4,72.2
2024-07-22,37.6,6.5,84.2
2024-07-23,34.6,0.0,42.8
2024-07-24,38.4,11.8,92.8
2024-07-25,36.6,0.0,42.9
2024-07-26,40.4,34.8,75.1
2024-07-27,34.5,40.4,92.6
2024-07-28,39.6,0.0,38.2
2024-07-29,40.0,9.9,90.1
2024-07-30,40.7,0.0,35.6
2024-07-31,39.7,23.7,84.9
2024-08-01,37.9,0.0,59.5
2024-08-02,41.6,42.9,85.0
2024-08-03,38.6,6.9,83.2
2024-08-04,37.2,9.7,84.9
2024-08-05,35.0,14.8,77.9
2024-08-06,40.4,0.0,47.6
2024-08-07,39.3,0.0,51.9
2024-08-08,37.8,0.0,38.3
2024-08-09,40.1,0.0,49.6
2024-08-10,37.8,40.1,71.7
2024-08-11,42.1,0.0,48.4
2024-08-12,40.4,25.8,79.4
2024-08-13,39.5,12.3,81.1
2024-08-14,41.3,38.7,78.4
2024-08-15,36.9,40.3,92.1
2024-08-16,41.9,12.5,79.0
2024-08-17,38.0,21.0,88.1
2024-08-18,42.1,21.9,76.7
2024-08-19,39.7,0.0,39.4
2024-08-20,38.5,0.0,56.6
2024-08-21,41.0,0.0,43.9
2024-08-22,39.9,47.0,94.1
2024-08-23,39.8,0.0,57.0
2024-08-24,42.4,19.3,86.5
2024-08-25,39.9,41.1,87.8
2024-08-26,39.5,16.5,71.2
2024-08-27,43.4,14.2,73.9
2024-08-28,39.4,44.0,83.8
2024-08-29,39.4,19.8,81.7
2024-08-30,39.7,41.2,83.5
2024-08-31,42.1,0.0,36.7
2024-09-01,37.0,19.8,82.0
2024-09-02,40.1,0.0,49.3
2024-09-03,41.4,0.0,54.1
2024-09-04,40.4,48.9,74.6
2024-09-05,38.9,0.0,56.7
2024-09-06,40.2,0.0,39.0
2024-09-07,40.1,7.9,75.6
2024-09-08,41.1,0.0,59.9
2024-09-09,40.4,38.1,85.3
2024-09-10,36.7,0.0,35.5
2024-09-11,37.0,0.0,55.0
2024-09-12,41.0,0.0,30.7
2024-09-13,38.1,36.8,91.9
2024-09-14,39.0,32.0,84.8
2024-09-15,41.4,0.0,32.2
2024-09-16,37.8,43.7,89.1
2024-09-17,38.9,8.5,83.0
2024-09-18,43.1,21.1,75.6
2024-09-19,37.6,0.0,55.8
2024-09-20,37.9,31.1,77.7
2024-09-21,40.1,0.0,32.0
2024-09-22,38.3,0.0,36.4
2024-09-23,36.0,26.8,86.9
2024-09-24,39.6,0.0,31.0
2024-09-25,39.4,0.0,44.6
2024-09-26,38.6,38.7,78.5
2024-09-27,39.1,0.0,32.6
2024-09-28,39.3,0.0,31.7
2024-09-29,41.7,0.0,46.4
2024-09-30,40.0,0.0,59.1
2024-10-01,35.0,0.0,33.7
2024-10-02,38.4,0.0,37.7
2024-10-03,34.5,0.0,38.3
2024-10-04,37.5,0.0,33.4
2024-10-05,37.8,0.0,52.5
2024-10-06,34.3,0.0,30.0
2024-10-07,33.0,0.0,45.4
2024-10-08,32.6,0.0,46.3
2024-10-09,38.0,0.0,53.7
2024-10-10,37.3,0.0,34.4
2024-10-11,32.9,0.0,46.1
2024-10-12,35.3,0.0,51.3
2024-10-13,31.3,0.0,56.4
2024-10-14,36.4,0.0,51.4
2024-10-15,33.0,0.0,48.3
2024-10-16,35.8,0.0,45.5
2024-10-17,32.0,0.0,50.8
2024-10-18,35.0,3.4,90.9
2024-10-19,31.4,0.0,44.5
2024-10-20,32.7,0.0,34.9
2024-10-21,39.5,0.0,42.6
2024-10-22,30.9,0.0,35.5
2024-10-23,33.7,0.0,59.6
2024-10-24,35.8,0.0,34.9
2024-10-25,33.8,0.0,59.4
2024-10-26,29.0,8.2,71.3
2024-10-27,30.6,0.0,37.2
2024-10-28,34.9,0.0,51.9
2024-10-29,32.1,1.8,76.5
2024-10-30,31.7,0.0,56.9
2024-10-31,30.9,0.0,56.5
2024-11-01,31.5,0.0,30.3
2024-11-02,28.7,0.0,52.9
2024-11-03,31.2,0.0,44.5
2024-11-04,29.9,0.0,44.5
2024-11-05,29.9,0.0,45.2
2024-11-06,33.0,0.0,52.2
2024-11-07,30.1,0.0,40.9
2024-11-08,24.3,7.7,88.4
2024-11-09,27.2,0.0,35.7
2024-11-10,28.6,0.0,36.4
2024-11-11,28.0,0.0,50.9
2024-11-12,29.1,0.0,58.8
2024-11-13,29.6,0.0,51.1
2024-11-14,26.7,0.0,59.0
2024-11-15,26.2,0.0,33.3
2024-11-16,26.8,0.0,49.8
2024-11-17,24.8,0.0,44.0
2024-11-18,25.3,0.0,43.9
2024-11-19,24.0,6.1,85.8
2024-11-20,23.6,0.0,40.2
2024-11-21,23.9,0.0,41.0
2024-11-22,24.3,0.0,53.5
2024-11-23,26.1,0.0,34.5
2024-11-24,26.1,0.0,43.8
2024-11-25,22.4,0.0,47.8
2024-11-26,22.6,0.0,47.4
2024-11-27,27.2,0.0,31.7
2024-11-28,21.7,0.0,46.9
2024-11-29,25.9,0.0,36.7
2024-11-30,25.4,9.5,76.4
2024-12-01,19.0,0.0,49.0
2024-12-02,23.4,0.0,59.4
2024-12-03,23.7,0.0,55.5
2024-12-04,20.0,0.0,49.9
2024-12-05,24.0,0.0,45.9
2024-12-06,23.3,0.0,33.8
2024-12-07,19.6,0.0,50.9
2024-12-08,20.4,0.0,34.2
2024-12-09,20.1,0.0,44.7
2024-12-10,20.5,0.0,31.6
2024-12-11,20.1,0.0,48.7
2024-12-12,20.8,0.0,54.8
2024-12-13,21.4,0.0,47.6
2024-12-14,17.7,0.0,39.4
2024-12-15,17.5,0.0,50.1
2024-12-16,16.7,4.1,79.7
2024-12-17,19.8,0.0,55.6
2024-12-18,20.0,0.0,31.6
2024-12-19,18.3,0.0,45.3
2024-12-20,17.2,0.0,40.7
2024-12-21,18.8,0.0,38.9
2024-12-22,16.5,0.0,59.2
2024-12-23,16.0,0.0,57.7
2024-12-24,20.8,0.0,37.8
2024-12-25,16.4,0.0,36.7
2024-12-26,18.5,0.0,35.2
2024-12-27,16.9,5.5,73.1
2024-12-28,16.8,0.0,44.3
2024-12-29,15.7,0.0,56.7
2024-12-30,15.6,0.0,53.7
